Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
21-Apr-25,27479.25,27853.85,27370.05,27727.3,413185185,11732.42
22-Apr-25,27759,27973.35,27656.9,27820.85,333277377,14194.85
23-Apr-25,28050.4,28050.4,27515.95,27612.35,238665477,8922.77
24-Apr-25,27479.3,27734.1,27479.3,27550.65,240598554,10055.03
25-Apr-25,27470.8,27513.4,26916.15,27198.55,247353996,8075.74
28-Apr-25,27168.9,27641.2,27150.85,27578.2,273780757,7275.97
29-Apr-25,27613.5,27819.35,27459.95,27513.9,181285960,6636.09
30-Apr-25,27509,27589.6,27279.1,27450.3,188628738,9451.69
2-May-25,27437.25,27774.9,27343.1,27396.4,184068168,7183.24
5-May-25,27336.75,27461.7,27087.75,27177.2,137654318,6182.3
6-May-25,27247.95,27297.45,26953.1,26997.65,564615377,6207.07
7-May-25,26873.15,27223.05,26813,27183.8,259937543,6684.92
8-May-25,27274.9,27390.75,27030,27157.5,292136846,10303.13
9-May-25,26759.2,27021.75,26742.05,26807.45,817669134,7540.66
12-May-25,27400.8,27735.15,27336.1,27675.7,628806199,7704.62
13-May-25,27623.85,27740.65,27373.75,27401.6,377426688,7775.13
14-May-25,27436.9,27524.85,27204.4,27348.5,285821605,5405.18
15-May-25,27354.9,27728.55,27161.45,27646.7,352563555,8976.74
16-May-25,27578.6,27693.15,27545.2,27671.65,271250211,6293.22
19-May-25,27643.4,27796.25,27601.95,27640.9,208562592,4122.51
20-May-25,27652.4,27707.8,27330.9,27355.8,193257628,6627.8
21-May-25,27434.4,27545.85,27192.9,27385.75,171957700,4516.35
22-May-25,27301.55,27358.15,27117.5,27325.45,188580067,8352.99
23-May-25,27323.4,27644.3,27290.4,27621.35,136890203,3764.74
26-May-25,27669.3,27837.8,27548.45,27659.6,119596652,3801.11
27-May-25,27603.85,27802.65,27381.65,27532.8,187560953,8138.62
28-May-25,27516.95,27611.65,27471.05,27502.55,165675312,5193.76
29-May-25,27575.5,27760.45,27394.7,27629.2,211541626,9003.19
30-May-25,27651.6,27707.3,27488.05,27576.65,277875633,9317.19
2-Jun-25,27482.25,27705.3,27354.1,27670.1,626831659,6021.1
3-Jun-25,27725.35,27725.55,27292.3,27346.35,1538483987,10533.63
4-Jun-25,27366.7,27446.95,27249.65,27368.95,322655297,4906.05
5-Jun-25,27440.95,27511.65,27295.45,27342.4,200852052,6846.81
6-Jun-25,27319,27893.55,27237.45,27832.5,352232390,10556.09
9-Jun-25,28122.6,28185.05,28000.05,28120.4,263184482,8105.73
10-Jun-25,28200.7,28207.3,28013,28073.7,179008974,7238.35
11-Jun-25,28068.8,28156.15,27965.5,28000.65,149523254,4025.65
12-Jun-25,27999.45,28068.95,27732.4,27779.55,138622831,4667.35
13-Jun-25,27320.2,27619.95,27320.2,27527.9,175014654,4768.25
16-Jun-25,27546.35,27797.3,27448.35,27765.6,186326712,4580.35
17-Jun-25,27768.6,27843.8,27636.3,27667.4,174596102,4778.65
18-Jun-25,27577.35,27793.7,27549.6,27776.6,175940040,6800.97
19-Jun-25,27754.65,27870.45,27636.7,27694.6,194037650,5415.31
20-Jun-25,27675.9,28020,27675.8,27978.9,236057379,8868.19
23-Jun-25,27776.05,28004.15,27724.55,27931.15,147656838,3617.82
24-Jun-25,28162.85,28311.05,28019.65,28135.05,195707173,7119.03
25-Jun-25,28176.2,28211.3,28086.9,28126.45,183315836,5718.8
26-Jun-25,28166.7,28444.1,28078.15,28417,207138362,10718.1
27-Jun-25,28430.55,28538.3,28266.45,28506.1,259607817,11736.87
30-Jun-25,28546.05,28577.65,28189.95,28254.6,184821027,5519.32
1-Jul-25,28289.15,28314,28149.9,28288.95,288753228,7182.22
2-Jul-25,28361,28385.05,28032.95,28106.35,187173225,7334.89
3-Jul-25,28078.05,28171,27954.8,27977.45,150372533,6189.41
4-Jul-25,27981.7,28081.9,27844.25,28065.85,133006419,3443.45
7-Jul-25,28020.05,28115,27963.55,28055.7,112858981,3928.65
8-Jul-25,28122.45,28309.05,28097.55,28241.4,114237565,5932.66
9-Jul-25,28197.95,28264.7,28132.4,28236,116562638,5099.39
10-Jul-25,28302.3,28327.65,28052.25,28099.8,115908533,5485.09
11-Jul-25,28047.95,28187.65,27998.15,28075.2,106640854,4453.63
14-Jul-25,28114.6,28129.9,27960.6,28060.7,155405166,4344.57
15-Jul-25,28055.5,28213.6,28037.7,28098.5,235153969,4902.78
16-Jul-25,28126.25,28174.6,28014,28107.55,161273051,5018.74
17-Jul-25,28108.8,28130.15,27918.1,27943.35,138521241,6648.35
18-Jul-25,27616.25,27735.2,27501.05,27534.5,168543883,9185.21
